ProductName,ProductCategoryName,CalendarYear,CalendarQuarter,MonthName,DayName,Quantity,SalesAmount,Cost,StoreGeographyID,City,CityCode
Lenovo Adapter,Adapter,2012,3,October,Tuesday,22,626.00,592.00,73,NEVŞEHİR,50
Xiaomi Power Bank,Power Bank,2009,2,May,Wednesday,53,1043.00,964.00,55,BARTIN,74
Mac Book Pro,Laptop,2003,3,October,Thursday,28,738.00,660.00,44,KIRKLARELİ,39
IPhone X,Smart Phone,2004,2,May,Thursday,89,185.00,171.00,64,RİZE,53
IPhone X,Smart Phone,2015,3,September,Wednesday,1,810.00,792.00,26,KIRŞEHİR,40
Razer Blackwidow Ultimate 2014,Keyboard,2015,2,June,Saturday,18,790.00,777.00,16,TOKAT,60
Sony Playstation,Playstation,2013,4,December,Saturday,49,179.00,153.00,61,KARABüK,78
Razer Blackwidow Ultimate 2014,Keyboard,2003,1,March,Saturday,45,891.00,803.00,20,MUŞ,49
Xiaomi Power Bank,Power Bank,2012,1,February,Friday,50,1054.00,998.00,73,SİNOP,57
Lenovo Adapter,Adapter,2018,1,February,Wednesday,53,339.00,303.00,18,İZMİR,35
Apple Health Watch,Health Watch,2012,1,January,Friday,91,958.00,955.00,60,TRABZON,61
Mac Book Pro,Laptop,2011,2,July,Tuesday,97,983.00,897.00,63,SAKARYA,54
Apple Health Watch,Health Watch,2001,1,February,Wednesday,39,547.00,476.00,30,VAN,65
Canon PM,Photograph Machine,2006,2,April,Friday,99,455.00,402.00,54,NEVŞEHİR,50
Apple Health Watch,Health Watch,2017,1,March,Friday,75,419.00,395.00,5,ŞANLIURFA,63
Canon PM,Photograph Machine,2009,3,November,Saturday,14,111.00,81.00,7,BİTLİS,13
Samsung External  HD,External HD,2008,4,December,Wednesday,93,382.00,381.00,12,KARABüK,78
Xiaomi Power Bank,Power Bank,2015,3,November,Monday,96,595.00,562.00,61,KARS,36
Apple Health Watch,Health Watch,2002,3,September,Monday,85,601.00,519.00,60,GAZİANTEP,27
Sony Eyewear,Ear wear,2017,2,July,Thursday,19,85.00,55.00,1,AYDIN,9
Google VR,VR Eyewear,2010,1,February,Wednesday,18,554.00,483.00,53,UŞAK,64
Lenovo Adapter,Adapter,2008,3,October,Friday,49,556.00,492.00,7,VAN,65
Apple Health Watch,Health Watch,2008,3,September,Wednesday,37,137.00,48.00,1,GAZİANTEP,27
Mac Book Pro,Laptop,2016,4,December,Tuesday,28,546.00,447.00,68,NİĞDE,51
Apple Health Watch,Health Watch,2002,4,December,Saturday,58,979.00,901.00,56,ŞIRNAK,73
Sony Eyewear,Ear wear,2004,4,December,Thursday,11,806.00,804.00,63,KAYSERİ,38
Snopy Speaker,Speaker,2005,2,April,Thursday,70,49.00,41.00,20,NEVŞEHİR,50
Razer Blackwidow Ultimate 2014,Keyboard,2000,2,July,Sunday,37,812.00,722.00,65,GAZİANTEP,27
Xiaomi Power Bank,Power Bank,2013,1,March,Wednesday,98,890.00,816.00,39,ZONGULDAK,67
Apple Health Watch,Health Watch,2003,2,May,Sunday,46,587.00,572.00,69,BURDUR,15
IPhone X,Smart Phone,2018,2,July,Tuesday,21,42.00,38.00,66,ANKARA,6
Xiaomi Power Bank,Power Bank,2016,3,September,Tuesday,22,677.00,591.00,8,YOZGAT,66
LG Ultra HD Television,Television,2006,2,June,Friday,60,374.00,362.00,20,DİYARBAKIR,21
Logitech,Mouse,2011,3,August,Thursday,56,876.00,833.00,69,ZONGULDAK,67
Sony Eyewear,Ear wear,2013,3,October,Tuesday,17,125.00,116.00,59,KIRIKKALE,71
LG Ultra HD Television,Television,2017,3,October,Monday,89,183.00,149.00,20,RİZE,53
LG Ultra HD Television,Television,2012,1,March,Saturday,4,202.00,129.00,10,KARABüK,78
Sony Playstation,Playstation,2009,2,June,Sunday,61,431.00,363.00,44,NİĞDE,51
Sony Eyewear,Ear wear,2017,4,December,Monday,42,132.00,75.00,30,AMASYA,5
Google VR,VR Eyewear,2011,2,April,Friday,10,264.00,263.00,61,KIRIKKALE,71
Xiaomi Power Bank,Power Bank,2005,2,June,Tuesday,18,841.00,789.00,80,UŞAK,64
Google VR,VR Eyewear,2014,3,September,Monday,87,244.00,218.00,64,ÇANKIRI,18
Canon PM,Photograph Machine,2006,1,March,Tuesday,40,680.00,655.00,74,KİLİS,79
Canon PM,Photograph Machine,2014,2,June,Tuesday,81,161.00,146.00,56,KİLİS,79
Lenovo Adapter,Adapter,2011,4,December,Saturday,33,1031.00,937.00,41,ŞANLIURFA,63
IPhone X,Smart Phone,2016,3,November,Monday,32,173.00,111.00,22,OSMANİYE,80
Xiaomi Power Bank,Power Bank,2005,2,April,Saturday,55,985.00,945.00,45,BİNGÖL,12
LG Ultra HD Television,Television,2008,3,October,Monday,13,733.00,704.00,8,UŞAK,64
Snopy Speaker,Speaker,2011,2,May,Tuesday,53,550.00,494.00,34,UŞAK,64
Sony Playstation,Playstation,2006,2,July,Saturday,70,159.00,159.00,75,SİİRT,56
Lenovo Adapter,Adapter,2010,1,February,Tuesday,72,543.00,520.00,73,KIRKLARELİ,39
Snopy Speaker,Speaker,2005,3,October,Saturday,64,931.00,879.00,40,BURDUR,15
IPhone X,Smart Phone,2012,2,July,Thursday,45,162.00,69.00,28,YALOVA,77
Lenovo Adapter,Adapter,2014,3,September,Friday,74,533.00,505.00,25,KOCAELİ,41
Logitech,Mouse,2010,3,November,Friday,72,200.00,144.00,60,VAN,65
Mac Book Pro,Laptop,2017,2,July,Tuesday,39,271.00,249.00,36,ÇORUM,19
Lenovo Adapter,Adapter,2012,3,October,Monday,96,377.00,369.00,14,KAYSERİ,38
LG Ultra HD Television,Television,2003,1,March,Tuesday,38,655.00,581.00,50,HATAY,31
Razer Blackwidow Ultimate 2014,Keyboard,2011,3,November,Sunday,78,726.00,726.00,65,KARS,36
Sony Playstation,Playstation,2016,1,February,Thursday,24,326.00,271.00,29,ANTALYA,7
Razer Blackwidow Ultimate 2014,Keyboard,2010,1,January,Tuesday,60,595.00,521.00,50,ADIYAMAN,2
Samsung Tablet,Tablet,2003,2,June,Sunday,25,136.00,89.00,71,DÜZCE,81
Sony Playstation,Playstation,2009,3,September,Saturday,3,158.00,139.00,42,HATAY,31
Mac Book Pro,Laptop,2000,4,December,Monday,11,699.00,635.00,12,ARTVİN,8
Logitech,Mouse,2011,3,November,Tuesday,23,1018.00,943.00,32,UŞAK,64
Snopy Speaker,Speaker,2016,3,November,Tuesday,97,793.00,762.00,43,SAMSUN,55
Google VR,VR Eyewear,2007,3,October,Saturday,25,109.00,15.00,76,KOCAELİ,41
Canon PM,Photograph Machine,2005,3,September,Friday,50,483.00,431.00,66,ADIYAMAN,2
Snopy Speaker,Speaker,2005,2,May,Monday,49,834.00,771.00,6,ARDAHAN,75
Sony Playstation,Playstation,2006,1,February,Monday,72,338.00,305.00,9,BİTLİS,13
LG Ultra HD Television,Television,2002,3,October,Sunday,24,617.00,544.00,67,ARDAHAN,75
IPhone X,Smart Phone,2016,3,October,Monday,78,586.00,584.00,8,KONYA,42
Snopy Speaker,Speaker,2001,2,April,Friday,25,736.00,687.00,63,ELAZIĞ,23
Snopy Speaker,Speaker,2008,3,September,Thursday,29,350.00,270.00,40,ANTALYA,7
Lenovo Adapter,Adapter,2001,2,May,Sunday,46,266.00,211.00,2,UŞAK,64
Samsung Tablet,Tablet,2003,1,January,Sunday,3,232.00,194.00,46,AĞRI,4
Google VR,VR Eyewear,2011,2,May,Tuesday,50,29.00,13.00,24,KAHRAMANMARAŞ,46
IPhone X,Smart Phone,2018,1,January,Tuesday,53,733.00,644.00,74,BİTLİS,13
Snopy Speaker,Speaker,2006,2,June,Saturday,50,629.00,622.00,72,KIRŞEHİR,40
LG Ultra HD Television,Television,2017,3,August,Friday,26,137.00,102.00,24,KIRŞEHİR,40
Mac Book Pro,Laptop,2008,2,June,Monday,69,317.00,302.00,14,ANTALYA,7
LG Ultra HD Television,Television,2005,3,August,Tuesday,75,879.00,787.00,80,ORDU,52
Apple Health Watch,Health Watch,2003,1,January,Sunday,85,603.00,554.00,18,NEVŞEHİR,50
Snopy Speaker,Speaker,2001,2,June,Saturday,18,704.00,636.00,8,ESKİŞEHİR,26
Razer Blackwidow Ultimate 2014,Keyboard,2017,2,April,Friday,36,562.00,556.00,79,EDİRNE,22
Logitech,Mouse,2011,2,May,Monday,79,499.00,449.00,43,ERZİNCAN,24
Snopy Speaker,Speaker,2000,3,October,Saturday,64,939.00,867.00,17,SİNOP,57
Monster Joystick,Joystick,2014,2,May,Wednesday,27,260.00,186.00,33,TUNCELİ,62
Apple Health Watch,Health Watch,2012,4,December,Wednesday,69,411.00,336.00,37,ÇANKIRI,18
Sony Eyewear,Ear wear,2014,3,November,Friday,41,487.00,463.00,27,SAKARYA,54
Mac Book Pro,Laptop,2012,1,March,Thursday,10,940.00,859.00,56,AMASYA,5
Xiaomi Power Bank,Power Bank,2007,3,September,Wednesday,84,638.00,542.00,60,İZMİR,35
Canon PM,Photograph Machine,2010,3,October,Tuesday,58,679.00,669.00,27,ÇORUM,19
Apple Health Watch,Health Watch,2017,3,November,Tuesday,40,124.00,53.00,13,AĞRI,4
Google VR,VR Eyewear,2010,2,June,Tuesday,85,792.00,775.00,11,HAKKARİ,30
Samsung Tablet,Tablet,2014,2,July,Wednesday,87,347.00,282.00,60,NEVŞEHİR,50
IPhone X,Smart Phone,2006,3,September,Monday,54,741.00,738.00,5,SAKARYA,54
LG Ultra HD Television,Television,2016,1,January,Friday,57,1088.00,996.00,5,BAYBURT,69
Canon PM,Photograph Machine,2016,3,August,Saturday,23,1063.00,972.00,77,ARTVİN,8
Sony Eyewear,Ear wear,2007,1,March,Sunday,6,955.00,906.00,65,KOCAELİ,41
Logitech,Mouse,2005,3,September,Friday,78,377.00,363.00,51,MANİSA,45
Razer Blackwidow Ultimate 2014,Keyboard,2000,2,April,Tuesday,95,215.00,205.00,16,DENİZLİ,20
Mac Book Pro,Laptop,2000,1,January,Sunday,31,460.00,460.00,13,KÜTAHYA,43
LG Ultra HD Television,Television,2009,1,January,Tuesday,84,275.00,177.00,4,MERSİN,33
IPhone X,Smart Phone,2004,4,December,Friday,90,1011.00,980.00,27,ŞANLIURFA,63
Monster Joystick,Joystick,2011,2,April,Saturday,60,1007.00,969.00,33,ÇANAKKALE,17
Razer Blackwidow Ultimate 2014,Keyboard,2015,2,April,Monday,4,776.00,751.00,26,BAYBURT,69
Canon PM,Photograph Machine,2017,3,August,Wednesday,82,486.00,449.00,64,GÜMÜŞHANE,29
Monster Joystick,Joystick,2017,1,February,Tuesday,27,840.00,750.00,19,ARTVİN,8
LG Ultra HD Television,Television,2008,2,April,Sunday,62,691.00,619.00,24,AĞRI,4
Monster Joystick,Joystick,2004,1,January,Saturday,69,503.00,433.00,3,DENİZLİ,20
Samsung Tablet,Tablet,2005,3,September,Thursday,55,603.00,515.00,34,IĞDIR,76
Monster Joystick,Joystick,2010,2,April,Thursday,94,85.00,73.00,15,KASTAMONU,37
Mac Book Pro,Laptop,2013,3,October,Sunday,74,850.00,831.00,10,ÇANKIRI,18
Sony Playstation,Playstation,2008,3,August,Saturday,31,83.00,62.00,50,ERZURUM,25
Google VR,VR Eyewear,2005,4,December,Friday,90,87.00,13.00,9,MUŞ,49
Razer Blackwidow Ultimate 2014,Keyboard,2016,2,May,Sunday,15,986.00,977.00,52,KIRŞEHİR,40
Razer Blackwidow Ultimate 2014,Keyboard,2000,1,March,Sunday,49,666.00,613.00,70,ÇORUM,19
Xiaomi Power Bank,Power Bank,2005,2,June,Saturday,51,462.00,397.00,20,GÜMÜŞHANE,29
LG Ultra HD Television,Television,2017,4,December,Friday,87,173.00,149.00,52,DÜZCE,81
Logitech,Mouse,2006,3,August,Monday,94,607.00,587.00,68,SİVAS,58
Snopy Speaker,Speaker,2010,1,January,Sunday,96,1019.00,1000.00,62,ŞIRNAK,73
Apple Health Watch,Health Watch,2013,2,June,Monday,87,824.00,789.00,69,MERSİN,33
Lenovo Adapter,Adapter,2015,4,December,Monday,66,178.00,93.00,58,AFYONKARAHİSAR,3
Monster Joystick,Joystick,2017,3,November,Saturday,78,446.00,431.00,51,IĞDIR,76
Apple Health Watch,Health Watch,2002,3,September,Wednesday,20,593.00,505.00,5,ŞIRNAK,73
Mac Book Pro,Laptop,2017,2,July,Thursday,28,690.00,671.00,48,KASTAMONU,37
Samsung Tablet,Tablet,2011,1,January,Sunday,33,252.00,169.00,20,ARDAHAN,75
Samsung External  HD,External HD,2013,2,July,Friday,67,964.00,948.00,51,KARS,36
Monster Joystick,Joystick,2004,1,January,Friday,70,320.00,297.00,67,SİVAS,58
Monster Joystick,Joystick,2009,3,November,Saturday,91,425.00,381.00,28,SİVAS,58
Samsung External  HD,External HD,2007,4,December,Wednesday,11,868.00,817.00,49,AYDIN,9
Logitech,Mouse,2012,3,November,Wednesday,78,841.00,781.00,44,KÜTAHYA,43
Lenovo Adapter,Adapter,2015,4,December,Sunday,32,979.00,976.00,42,SİVAS,58
Apple Health Watch,Health Watch,2002,1,January,Wednesday,82,961.00,882.00,7,RİZE,53
Google VR,VR Eyewear,2009,1,March,Sunday,42,704.00,665.00,19,ELAZIĞ,23
Samsung Tablet,Tablet,2010,2,May,Sunday,71,537.00,513.00,79,BİNGÖL,12
Xiaomi Power Bank,Power Bank,2014,2,July,Sunday,12,287.00,196.00,69,TUNCELİ,62
Monster Joystick,Joystick,2012,3,November,Saturday,53,355.00,344.00,62,AFYONKARAHİSAR,3
Sony Eyewear,Ear wear,2012,2,June,Thursday,47,666.00,648.00,46,SİNOP,57
Logitech,Mouse,2001,2,June,Tuesday,99,506.00,429.00,77,VAN,65
Apple Health Watch,Health Watch,2012,3,October,Saturday,90,420.00,399.00,21,ESKİŞEHİR,26
Logitech,Mouse,2014,3,October,Friday,54,690.00,595.00,45,MARDİN,47
LG Ultra HD Television,Television,2006,3,August,Tuesday,3,217.00,170.00,54,TOKAT,60
Canon PM,Photograph Machine,2006,2,April,Thursday,64,387.00,302.00,31,ŞANLIURFA,63
Sony Eyewear,Ear wear,2014,2,June,Monday,51,236.00,198.00,3,KÜTAHYA,43
LG Ultra HD Television,Television,2003,3,October,Thursday,88,826.00,818.00,12,BATMAN,72
Samsung External  HD,External HD,2009,1,February,Tuesday,78,592.00,527.00,79,ESKİŞEHİR,26
Monster Joystick,Joystick,2012,3,September,Saturday,64,238.00,192.00,27,UŞAK,64
Lenovo Adapter,Adapter,2017,2,June,Monday,25,244.00,244.00,76,MANİSA,45
LG Ultra HD Television,Television,2007,4,December,Tuesday,43,735.00,721.00,32,DENİZLİ,20
Razer Blackwidow Ultimate 2014,Keyboard,2009,3,September,Wednesday,39,894.00,824.00,3,SİNOP,57
LG Ultra HD Television,Television,2013,2,May,Sunday,48,112.00,57.00,3,ÇANAKKALE,17
Lenovo Adapter,Adapter,2013,2,July,Monday,78,602.00,550.00,24,VAN,65
Google VR,VR Eyewear,2009,1,January,Tuesday,58,298.00,267.00,40,BİNGÖL,12
Canon PM,Photograph Machine,2010,2,June,Saturday,30,691.00,625.00,36,UŞAK,64
Samsung Tablet,Tablet,2003,2,May,Thursday,26,92.00,87.00,48,UŞAK,64
Logitech,Mouse,2001,1,January,Monday,14,765.00,742.00,32,DÜZCE,81
Canon PM,Photograph Machine,2002,3,November,Thursday,55,714.00,621.00,61,OSMANİYE,80
Lenovo Adapter,Adapter,2009,1,January,Thursday,84,754.00,687.00,74,İSTANBUL,34
Xiaomi Power Bank,Power Bank,2013,3,September,Wednesday,20,725.00,692.00,32,KIRIKKALE,71
Sony Eyewear,Ear wear,2006,4,December,Saturday,83,412.00,369.00,11,MALATYA,44
Apple Health Watch,Health Watch,2010,4,December,Monday,25,270.00,195.00,34,BAYBURT,69
Canon PM,Photograph Machine,2009,3,August,Monday,61,52.00,13.00,66,KIRŞEHİR,40
Lenovo Adapter,Adapter,2003,3,October,Sunday,83,668.00,609.00,24,TOKAT,60
Xiaomi Power Bank,Power Bank,2007,3,August,Sunday,94,831.00,748.00,29,KARAMAN,70
Snopy Speaker,Speaker,2008,3,November,Sunday,79,233.00,168.00,68,GAZİANTEP,27
Snopy Speaker,Speaker,2004,1,January,Thursday,48,976.00,888.00,2,ERZİNCAN,24
Monster Joystick,Joystick,2018,2,June,Monday,22,985.00,969.00,45,ANKARA,6
Samsung Tablet,Tablet,2013,3,November,Monday,48,705.00,637.00,4,SAKARYA,54
Sony Playstation,Playstation,2009,3,September,Tuesday,19,531.00,447.00,64,KIRIKKALE,71
Lenovo Adapter,Adapter,2012,2,July,Wednesday,16,725.00,704.00,9,KİLİS,79
Samsung External  HD,External HD,2018,3,November,Thursday,74,901.00,858.00,7,MUĞLA,48
Lenovo Adapter,Adapter,2008,3,August,Saturday,83,371.00,322.00,29,BAYBURT,69
Samsung External  HD,External HD,2016,3,November,Wednesday,68,1042.00,953.00,30,KIRŞEHİR,40
